program_change channel=0 program=0 time=0
note_on channel=0 note=53 velocity=51 time=0.20134225
note_on channel=0 note=57 velocity=50 time=0.20134225
note_on channel=0 note=57 velocity=0 time=0.20134225
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.0016447375
note_on channel=0 note=65 velocity=55 time=0
note_on channel=0 note=65 velocity=0 time=0.17763165
note_on channel=0 note=57 velocity=45 time=0.01973685
note_on channel=0 note=57 velocity=0 time=0.1973685
note_on channel=0 note=60 velocity=43 time=0
note_on channel=0 note=60 velocity=0 time=0.00177305
note_on channel=0 note=65 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=65 velocity=0 time=0.00167785208333
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=52 velocity=0 time=0
note_on channel=0 note=50 velocity=55 time=0
control_change channel=0 control=64 value=0 time=0.0100671125
control_change channel=0 control=64 value=127 time=0.189597285417
note_on channel=0 note=53 velocity=51 time=0.00167785208333
note_on channel=0 note=57 velocity=50 time=0.20134225
note_on channel=0 note=57 velocity=0 time=0.20134225
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.0016447375
note_on channel=0 note=65 velocity=56 time=0
note_on channel=0 note=65 velocity=0 time=0.17763165
note_on channel=0 note=57 velocity=45 time=0.01973685
note_on channel=0 note=57 velocity=0 time=0.1973685
note_on channel=0 note=60 velocity=42 time=0
note_on channel=0 note=60 velocity=0 time=0.0017605625
note_on channel=0 note=65 velocity=42 time=0
note_on channel=0 note=65 velocity=0 time=0.00167785208333
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=50 velocity=55 time=0
note_on channel=0 note=53 velocity=51 time=0.20134225
note_on channel=0 note=57 velocity=50 time=0.20134225
note_on channel=0 note=57 velocity=0 time=0.20134225
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.00165562916667
note_on channel=0 note=65 velocity=55 time=0
note_on channel=0 note=65 velocity=0 time=0.17880795
note_on channel=0 note=57 velocity=45 time=0.01986755
note_on channel=0 note=57 velocity=0 time=0.1986755
note_on channel=0 note=60 velocity=43 time=0
note_on channel=0 note=60 velocity=0 time=0.00177305
note_on channel=0 note=65 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=65 velocity=0 time=0.00167785208333
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
control_change channel=0 control=64 value=0 time=0.0167785208333
control_change channel=0 control=64 value=127 time=0.147650983333
note_on channel=0 note=50 velocity=51 time=0.0369127458333
note_on channel=0 note=55 velocity=50 time=0.20134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=59 velocity=53 time=0
note_on channel=0 note=59 velocity=0 time=0.20134225
note_on channel=0 note=65 velocity=56 time=0
note_on channel=0 note=65 velocity=0 time=0.181208025
note_on channel=0 note=55 velocity=45 time=0.020134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=59 velocity=42 time=0
note_on channel=0 note=59 velocity=0 time=0.20134225
note_on channel=0 note=65 velocity=42 time=0
note_on channel=0 note=65 velocity=0 time=0.00167785208333
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
note_on channel=0 note=50 velocity=51 time=0.20134225
note_on channel=0 note=55 velocity=50 time=0.20134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=59 velocity=53 time=0
note_on channel=0 note=59 velocity=0 time=0.20134225
note_on channel=0 note=65 velocity=55 time=0
note_on channel=0 note=65 velocity=0 time=0.181208025
note_on channel=0 note=55 velocity=45 time=0.020134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=59 velocity=43 time=0
note_on channel=0 note=59 velocity=0 time=0.20134225
note_on channel=0 note=65 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=65 velocity=0 time=0.0017241375
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=48 velocity=55 time=0
control_change channel=0 control=64 value=0 time=0.0155172375
control_change channel=0 control=64 value=127 time=0.189655125
note_on channel=0 note=52 velocity=51 time=0.0017241375
note_on channel=0 note=55 velocity=50 time=0.2068965
note_on channel=0 note=55 velocity=0 time=0.00167785208333
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.20134225
note_on channel=0 note=64 velocity=56 time=0
note_on channel=0 note=64 velocity=0 time=0.181208025
note_on channel=0 note=55 velocity=45 time=0.020134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=60 velocity=42 time=0
note_on channel=0 note=60 velocity=0 time=0.20134225
note_on channel=0 note=64 velocity=42 time=0
note_on channel=0 note=64 velocity=0 time=0.00171232916667
note_on channel=0 note=52 velocity=0 time=0
note_on channel=0 note=48 velocity=0 time=0
note_on channel=0 note=48 velocity=55 time=0
note_on channel=0 note=52 velocity=51 time=0.2054795
note_on channel=0 note=55 velocity=50 time=0.2054795
note_on channel=0 note=55 velocity=0 time=0.00166666666667
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.2
note_on channel=0 note=64 velocity=55 time=0
note_on channel=0 note=64 velocity=0 time=0.18
note_on channel=0 note=55 velocity=45 time=0.02
note_on channel=0 note=55 velocity=0 time=0.2
note_on channel=0 note=60 velocity=43 time=0
note_on channel=0 note=60 velocity=0 time=0.2
note_on channel=0 note=64 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=64 velocity=0 time=0.00166666666667
note_on channel=0 note=52 velocity=0 time=0
note_on channel=0 note=48 velocity=0 time=0
note_on channel=0 note=48 velocity=51 time=0
control_change channel=0 control=64 value=0 time=0.015
control_change channel=0 control=64 value=127 time=0.135
note_on channel=0 note=55 velocity=48 time=0.05
note_on channel=0 note=58 velocity=47 time=0.2
note_on channel=0 note=58 velocity=0 time=0.2
note_on channel=0 note=60 velocity=50 time=0
note_on channel=0 note=60 velocity=0 time=0.00162337708333
note_on channel=0 note=64 velocity=53 time=0
note_on channel=0 note=64 velocity=0 time=0.175324725
note_on channel=0 note=58 velocity=41 time=0.00165562916667
note_on channel=0 note=58 velocity=0 time=0.1986755
note_on channel=0 note=60 velocity=40 time=0
note_on channel=0 note=60 velocity=0 time=0.1986755
note_on channel=0 note=64 velocity=40 time=0
note_on channel=0 note=64 velocity=0 time=0.00166666666667
note_on channel=0 note=55 velocity=0 time=0
note_on channel=0 note=48 velocity=0 time=0
note_on channel=0 note=48 velocity=52 time=0
note_on channel=0 note=55 velocity=48 time=0.2
note_on channel=0 note=58 velocity=47 time=0.2
note_on channel=0 note=58 velocity=0 time=0.2
note_on channel=0 note=60 velocity=50 time=0
note_on channel=0 note=60 velocity=0 time=0.00162337708333
note_on channel=0 note=64 velocity=52 time=0
note_on channel=0 note=64 velocity=0 time=0.175324725
note_on channel=0 note=58 velocity=42 time=0.00166666666667
note_on channel=0 note=58 velocity=0 time=0.2
note_on channel=0 note=60 velocity=40 time=0
note_on channel=0 note=60 velocity=0 time=0.00182481666667
note_on channel=0 note=64 velocity=40 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=64 velocity=0 time=0.00166666666667
note_on channel=0 note=55 velocity=0 time=0
note_on channel=0 note=48 velocity=0 time=0
note_on channel=0 note=41 velocity=51 time=0
control_change channel=0 control=64 value=0 time=0.0133333333333
note_on channel=0 note=53 velocity=48 time=0.186666666667
control_change channel=0 control=64 value=127 time=0.01
note_on channel=0 note=57 velocity=47 time=0.19
note_on channel=0 note=57 velocity=0 time=0.2
note_on channel=0 note=60 velocity=50 time=0
note_on channel=0 note=60 velocity=0 time=0.0016339875
note_on channel=0 note=64 velocity=53 time=0
note_on channel=0 note=64 velocity=0 time=0.17647065
note_on channel=0 note=57 velocity=41 time=0.01960785
note_on channel=0 note=57 velocity=0 time=0.1960785
note_on channel=0 note=60 velocity=40 time=0
note_on channel=0 note=60 velocity=0 time=0.1960785
note_on channel=0 note=64 velocity=40 time=0
note_on channel=0 note=64 velocity=0 time=0.00166666666667
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=41 velocity=0 time=0
note_on channel=0 note=41 velocity=52 time=0
note_on channel=0 note=53 velocity=48 time=0.2
note_on channel=0 note=57 velocity=47 time=0.2
note_on channel=0 note=57 velocity=0 time=0.2
note_on channel=0 note=60 velocity=50 time=0
note_on channel=0 note=60 velocity=0 time=0.0016447375
note_on channel=0 note=64 velocity=52 time=0
note_on channel=0 note=64 velocity=0 time=0.17763165
note_on channel=0 note=57 velocity=42 time=0.01973685
note_on channel=0 note=57 velocity=0 time=0.1973685
note_on channel=0 note=60 velocity=40 time=0
note_on channel=0 note=60 velocity=0 time=0.00179856041667
note_on channel=0 note=64 velocity=40 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=64 velocity=0 time=0.00170068125
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=41 velocity=0 time=0
note_on channel=0 note=42 velocity=55 time=0
control_change channel=0 control=64 value=0 time=0.01870749375
control_change channel=0 control=64 value=127 time=0.13435381875
note_on channel=0 note=48 velocity=51 time=0.0510204375
note_on channel=0 note=57 velocity=50 time=0.20408175
note_on channel=0 note=57 velocity=0 time=0.20408175
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.00167785208333
note_on channel=0 note=63 velocity=56 time=0
note_on channel=0 note=63 velocity=0 time=0.181208025
note_on channel=0 note=57 velocity=45 time=0.020134225
note_on channel=0 note=57 velocity=0 time=0.20134225
note_on channel=0 note=60 velocity=42 time=0
note_on channel=0 note=60 velocity=0 time=0.20134225
note_on channel=0 note=63 velocity=42 time=0
note_on channel=0 note=63 velocity=0 time=0.00170068125
note_on channel=0 note=48 velocity=0 time=0
note_on channel=0 note=42 velocity=0 time=0
note_on channel=0 note=42 velocity=55 time=0
note_on channel=0 note=48 velocity=51 time=0.20408175
note_on channel=0 note=57 velocity=50 time=0.20408175
note_on channel=0 note=57 velocity=0 time=0.20408175
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.00166666666667
note_on channel=0 note=63 velocity=55 time=0
note_on channel=0 note=63 velocity=0 time=0.18
note_on channel=0 note=57 velocity=45 time=0.02
note_on channel=0 note=57 velocity=0 time=0.2
note_on channel=0 note=60 velocity=43 time=0
note_on channel=0 note=60 velocity=0 time=0.001953125
note_on channel=0 note=63 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=63 velocity=0 time=0.0016447375
note_on channel=0 note=48 velocity=0 time=0
note_on channel=0 note=42 velocity=0 time=0
note_on channel=0 note=44 velocity=51 time=0
control_change channel=0 control=64 value=0 time=0.009868425
control_change channel=0 control=64 value=127 time=0.1858553375
note_on channel=0 note=53 velocity=48 time=0.0016447375
note_on channel=0 note=59 velocity=47 time=0.1973685
note_on channel=0 note=59 velocity=0 time=0.1973685
note_on channel=0 note=60 velocity=50 time=0
note_on channel=0 note=60 velocity=0 time=0.1973685
note_on channel=0 note=62 velocity=53 time=0
note_on channel=0 note=62 velocity=0 time=0.17763165
note_on channel=0 note=59 velocity=41 time=0.00160256458333
note_on channel=0 note=59 velocity=0 time=0.19230775
note_on channel=0 note=60 velocity=40 time=0
note_on channel=0 note=60 velocity=0 time=0.00171232916667
note_on channel=0 note=62 velocity=40 time=0
note_on channel=0 note=62 velocity=0 time=0.0016447375
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=44 velocity=0 time=0
note_on channel=0 note=44 velocity=52 time=0
note_on channel=0 note=53 velocity=48 time=0.1973685
note_on channel=0 note=59 velocity=47 time=0.1973685
note_on channel=0 note=59 velocity=0 time=0.1973685
note_on channel=0 note=60 velocity=50 time=0
note_on channel=0 note=60 velocity=0 time=0.1973685
note_on channel=0 note=62 velocity=52 time=0
note_on channel=0 note=62 velocity=0 time=0.17763165
note_on channel=0 note=59 velocity=42 time=0.00161290416667
note_on channel=0 note=59 velocity=0 time=0.1935485
note_on channel=0 note=60 velocity=40 time=0
note_on channel=0 note=60 velocity=0 time=0.00170068125
note_on channel=0 note=62 velocity=40 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=62 velocity=0 time=0.00170068125
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=44 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
control_change channel=0 control=64 value=0 time=0.0102040875
note_on channel=0 note=53 velocity=51 time=0.1938776625
control_change channel=0 control=64 value=127 time=0.02210885625
note_on channel=0 note=55 velocity=50 time=0.18197289375
note_on channel=0 note=55 velocity=0 time=0.0016447375
note_on channel=0 note=59 velocity=53 time=0
note_on channel=0 note=59 velocity=0 time=0.1973685
note_on channel=0 note=62 velocity=56 time=0
note_on channel=0 note=62 velocity=0 time=0.17763165
note_on channel=0 note=55 velocity=45 time=0.01973685
note_on channel=0 note=55 velocity=0 time=0.1973685
note_on channel=0 note=59 velocity=42 time=0
note_on channel=0 note=59 velocity=0 time=0.1973685
note_on channel=0 note=62 velocity=42 time=0
note_on channel=0 note=62 velocity=0 time=0.00168918958333
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
note_on channel=0 note=53 velocity=51 time=0.20270275
note_on channel=0 note=55 velocity=50 time=0.20270275
note_on channel=0 note=55 velocity=0 time=0.0016447375
note_on channel=0 note=59 velocity=53 time=0
note_on channel=0 note=59 velocity=0 time=0.1973685
note_on channel=0 note=62 velocity=55 time=0
note_on channel=0 note=62 velocity=0 time=0.17763165
note_on channel=0 note=55 velocity=45 time=0.01973685
note_on channel=0 note=55 velocity=0 time=0.1973685
note_on channel=0 note=59 velocity=43 time=0
note_on channel=0 note=59 velocity=0 time=0.00173611041667
note_on channel=0 note=62 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=62 velocity=0 time=0.00167785208333
note_on channel=0 note=53 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
control_change channel=0 control=64 value=0 time=0.0167785208333
note_on channel=0 note=52 velocity=51 time=0.184563729167
control_change channel=0 control=64 value=127 time=0.0335570416667
note_on channel=0 note=55 velocity=50 time=0.167785208333
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.0016447375
note_on channel=0 note=64 velocity=56 time=0
note_on channel=0 note=64 velocity=0 time=0.17763165
note_on channel=0 note=55 velocity=45 time=0.01973685
note_on channel=0 note=55 velocity=0 time=0.1973685
note_on channel=0 note=60 velocity=42 time=0
note_on channel=0 note=60 velocity=0 time=0.1973685
note_on channel=0 note=64 velocity=42 time=0
note_on channel=0 note=64 velocity=0 time=0.00167785208333
note_on channel=0 note=52 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
note_on channel=0 note=52 velocity=51 time=0.20134225
note_on channel=0 note=55 velocity=50 time=0.20134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.0016339875
note_on channel=0 note=64 velocity=55 time=0
note_on channel=0 note=64 velocity=0 time=0.17647065
note_on channel=0 note=55 velocity=45 time=0.01960785
note_on channel=0 note=55 velocity=0 time=0.1960785
note_on channel=0 note=60 velocity=43 time=0
note_on channel=0 note=60 velocity=0 time=0.1960785
note_on channel=0 note=64 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=64 velocity=0 time=0.0016447375
note_on channel=0 note=52 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=57 time=0
control_change channel=0 control=64 value=0 time=0.0213815875
note_on channel=0 note=50 velocity=55 time=0.1759869125
control_change channel=0 control=64 value=127 time=0.0674342375
note_on channel=0 note=55 velocity=53 time=0.1299342625
note_on channel=0 note=55 velocity=0 time=0.1973685
note_on channel=0 note=60 velocity=56 time=0
note_on channel=0 note=60 velocity=0 time=0.00160256458333
note_on channel=0 note=65 velocity=60 time=0
note_on channel=0 note=65 velocity=0 time=0.173076975
note_on channel=0 note=55 velocity=46 time=0.019230775
note_on channel=0 note=55 velocity=0 time=0.19230775
note_on channel=0 note=60 velocity=45 time=0
note_on channel=0 note=60 velocity=0 time=0.00170068125
note_on channel=0 note=65 velocity=45 time=0
note_on channel=0 note=65 velocity=0 time=0.00168918958333
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=58 time=0
note_on channel=0 note=50 velocity=55 time=0.00165562916667
note_on channel=0 note=55 velocity=53 time=0.1986755
note_on channel=0 note=55 velocity=0 time=0.1986755
note_on channel=0 note=60 velocity=56 time=0
note_on channel=0 note=60 velocity=0 time=0.00160256458333
note_on channel=0 note=65 velocity=58 time=0
note_on channel=0 note=65 velocity=0 time=0.173076975
note_on channel=0 note=55 velocity=47 time=0.019230775
note_on channel=0 note=55 velocity=0 time=0.00162337708333
note_on channel=0 note=60 velocity=45 time=0
note_on channel=0 note=60 velocity=0 time=0.00170068125
note_on channel=0 note=65 velocity=45 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=65 velocity=0 time=0.00165562916667
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=57 time=0
control_change channel=0 control=64 value=0 time=0.009933775
control_change channel=0 control=64 value=127 time=0.117549670833
note_on channel=0 note=50 velocity=55 time=0.0711920541667
note_on channel=0 note=55 velocity=53 time=0.1986755
note_on channel=0 note=55 velocity=0 time=0.1986755
note_on channel=0 note=59 velocity=56 time=0
note_on channel=0 note=59 velocity=0 time=0.00162337708333
note_on channel=0 note=65 velocity=60 time=0
note_on channel=0 note=65 velocity=0 time=0.175324725
note_on channel=0 note=55 velocity=46 time=0.019480525
note_on channel=0 note=55 velocity=0 time=0.19480525
note_on channel=0 note=59 velocity=45 time=0
note_on channel=0 note=59 velocity=0 time=0.19480525
note_on channel=0 note=65 velocity=45 time=0
note_on channel=0 note=65 velocity=0 time=0.00165562916667
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=58 time=0
note_on channel=0 note=50 velocity=55 time=0.1986755
note_on channel=0 note=55 velocity=53 time=0.1986755
note_on channel=0 note=55 velocity=0 time=0.1986755
note_on channel=0 note=59 velocity=56 time=0
note_on channel=0 note=59 velocity=0 time=0.00162337708333
note_on channel=0 note=65 velocity=58 time=0
note_on channel=0 note=65 velocity=0 time=0.175324725
note_on channel=0 note=55 velocity=47 time=0.019480525
note_on channel=0 note=55 velocity=0 time=0.19480525
note_on channel=0 note=59 velocity=45 time=0
note_on channel=0 note=59 velocity=0 time=0.00171232916667
note_on channel=0 note=65 velocity=45 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=65 velocity=0 time=0.00165562916667
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=61 time=0
control_change channel=0 control=64 value=0 time=0.00827814583333
control_change channel=0 control=64 value=127 time=0.150662254167
note_on channel=0 note=51 velocity=57 time=0.0397351
note_on channel=0 note=57 velocity=56 time=0.1986755
note_on channel=0 note=57 velocity=0 time=0.1986755
note_on channel=0 note=60 velocity=60 time=0
note_on channel=0 note=60 velocity=0 time=0.1986755
note_on channel=0 note=66 velocity=63 time=0
note_on channel=0 note=66 velocity=0 time=0.17880795
note_on channel=0 note=57 velocity=50 time=0.00170068125
note_on channel=0 note=57 velocity=0 time=0.20408175
note_on channel=0 note=60 velocity=47 time=0
note_on channel=0 note=60 velocity=0 time=0.20408175
note_on channel=0 note=66 velocity=47 time=0
note_on channel=0 note=66 velocity=0 time=0.00165562916667
note_on channel=0 note=51 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=62 time=0
note_on channel=0 note=51 velocity=57 time=0.1986755
note_on channel=0 note=57 velocity=56 time=0.1986755
note_on channel=0 note=57 velocity=0 time=0.1986755
note_on channel=0 note=60 velocity=60 time=0
note_on channel=0 note=60 velocity=0 time=0.1986755
note_on channel=0 note=66 velocity=62 time=0
note_on channel=0 note=66 velocity=0 time=0.17880795
note_on channel=0 note=57 velocity=50 time=0.00171232916667
note_on channel=0 note=57 velocity=0 time=0.2054795
note_on channel=0 note=60 velocity=48 time=0
note_on channel=0 note=60 velocity=0 time=0.00181159375
note_on channel=0 note=66 velocity=48 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=66 velocity=0 time=0.00178571458333
note_on channel=0 note=51 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=65 time=0
control_change channel=0 control=64 value=0 time=0.0232142895833
note_on channel=0 note=52 velocity=60 time=0.191071460417
control_change channel=0 control=64 value=127 time=0.0607142958333
note_on channel=0 note=55 velocity=58 time=0.153571454167
note_on channel=0 note=55 velocity=0 time=0.00166666666667
note_on channel=0 note=60 velocity=63 time=0
note_on channel=0 note=60 velocity=0 time=0.2
note_on channel=0 note=67 velocity=66 time=0
note_on channel=0 note=67 velocity=0 time=0.18
note_on channel=0 note=55 velocity=51 time=0.00166666666667
note_on channel=0 note=55 velocity=0 time=0.2
note_on channel=0 note=60 velocity=50 time=0
note_on channel=0 note=60 velocity=0 time=0.2
note_on channel=0 note=67 velocity=50 time=0
note_on channel=0 note=67 velocity=0 time=0.00174825208333
note_on channel=0 note=52 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=65 time=0
note_on channel=0 note=52 velocity=60 time=0.20979025
note_on channel=0 note=55 velocity=58 time=0.20979025
note_on channel=0 note=55 velocity=0 time=0.00166666666667
note_on channel=0 note=60 velocity=62 time=0
note_on channel=0 note=60 velocity=0 time=0.2
note_on channel=0 note=67 velocity=65 time=0
note_on channel=0 note=67 velocity=0 time=0.18
note_on channel=0 note=55 velocity=52 time=0.02
note_on channel=0 note=55 velocity=0 time=0.2
note_on channel=0 note=60 velocity=50 time=0
note_on channel=0 note=60 velocity=0 time=0.00178571458333
note_on channel=0 note=67 velocity=50 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=67 velocity=0 time=0.00166666666667
note_on channel=0 note=52 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
control_change channel=0 control=64 value=0 time=0.0116666666667
control_change channel=0 control=64 value=127 time=0.128333333333
note_on channel=0 note=50 velocity=51 time=0.06
note_on channel=0 note=55 velocity=50 time=0.2
note_on channel=0 note=55 velocity=0 time=0.2
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.2
note_on channel=0 note=65 velocity=56 time=0
note_on channel=0 note=65 velocity=0 time=0.18
note_on channel=0 note=55 velocity=45 time=0.0016339875
note_on channel=0 note=55 velocity=0 time=0.1960785
note_on channel=0 note=60 velocity=42 time=0
note_on channel=0 note=60 velocity=0 time=0.1960785
note_on channel=0 note=65 velocity=42 time=0
note_on channel=0 note=65 velocity=0 time=0.00166666666667
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
note_on channel=0 note=50 velocity=51 time=0.2
note_on channel=0 note=55 velocity=50 time=0.2
note_on channel=0 note=55 velocity=0 time=0.2
note_on channel=0 note=60 velocity=53 time=0
note_on channel=0 note=60 velocity=0 time=0.2
note_on channel=0 note=65 velocity=55 time=0
note_on channel=0 note=65 velocity=0 time=0.18
note_on channel=0 note=55 velocity=45 time=0.0016339875
note_on channel=0 note=55 velocity=0 time=0.1960785
note_on channel=0 note=60 velocity=43 time=0
note_on channel=0 note=60 velocity=0 time=0.1960785
note_on channel=0 note=65 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=65 velocity=0 time=0.00177305
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
control_change channel=0 control=64 value=0 time=0.0177305
note_on channel=0 note=50 velocity=51 time=0.00166666666667
control_change channel=0 control=64 value=127 time=0.0216666666667
note_on channel=0 note=55 velocity=50 time=0.178333333333
note_on channel=0 note=55 velocity=0 time=0.2
note_on channel=0 note=59 velocity=53 time=0
note_on channel=0 note=59 velocity=0 time=0.2
note_on channel=0 note=65 velocity=56 time=0
note_on channel=0 note=65 velocity=0 time=0.18
note_on channel=0 note=55 velocity=45 time=0.02
note_on channel=0 note=55 velocity=0 time=0.2
note_on channel=0 note=59 velocity=42 time=0
note_on channel=0 note=59 velocity=0 time=0.2
note_on channel=0 note=65 velocity=42 time=0
note_on channel=0 note=65 velocity=0 time=0.00174825208333
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=43 velocity=55 time=0
note_on channel=0 note=50 velocity=51 time=0.00167785208333
note_on channel=0 note=55 velocity=50 time=0.20134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=59 velocity=53 time=0
note_on channel=0 note=59 velocity=0 time=0.20134225
note_on channel=0 note=65 velocity=55 time=0
note_on channel=0 note=65 velocity=0 time=0.181208025
note_on channel=0 note=55 velocity=45 time=0.020134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=59 velocity=43 time=0
note_on channel=0 note=59 velocity=0 time=0.20134225
note_on channel=0 note=65 velocity=43 time=0
control_change channel=0 control=91 value=127 time=0
control_change channel=0 control=91 value=127 time=0
note_on channel=0 note=65 velocity=0 time=0.00170068125
note_on channel=0 note=50 velocity=0 time=0
note_on channel=0 note=43 velocity=0 time=0
note_on channel=0 note=36 velocity=57 time=0
control_change channel=0 control=64 value=0 time=0.01530613125
control_change channel=0 control=64 value=127 time=0.1190476875
note_on channel=0 note=48 velocity=55 time=0.06972793125
note_on channel=0 note=55 velocity=53 time=0.20408175
note_on channel=0 note=55 velocity=0 time=0.20408175
note_on channel=0 note=58 velocity=56 time=0
note_on channel=0 note=58 velocity=0 time=0.00167785208333
note_on channel=0 note=64 velocity=60 time=0
note_on channel=0 note=64 velocity=0 time=0.181208025
note_on channel=0 note=55 velocity=46 time=0.020134225
note_on channel=0 note=55 velocity=0 time=0.20134225
note_on channel=0 note=58 velocity=45 time=0
note_on channel=0 note=58 velocity=0 time=0.00177305
note_on channel=0 note=64 velocity=45 time=0
note_on channel=0 note=64 velocity=0 time=0.00170068125
note_on channel=0 note=48 velocity=0 time=0
note_on channel=0 note=36 velocity=0 time=0
note_on channel=0 note=36 velocity=58 time=0
note_on channel=0 note=48 velocity=55 time=0.20408175
note_on channel=0 note=55 velocity=53 time=0.20408175
